CHAMP1_POSITION,CHAMP2_POSITION,YEAR,SEASON,TEAM,CHAMP1_TAG,CHAMP2_TAG,VICTORY,DEFEAT,TOTALPLAYED,PERCENTVICTORY,PERCENTDEFEAT
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Mage', 'Marksman']","['Tank', 'Fighter']",4,5,9,0.4444444444444444,0.5555555555555556
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Mage', 'Support']","['Assassin', 'Fighter']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Mage', 'Support']","['Fighter', 'Assassin']",3,1,4,0.75,0.25
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Mage', 'Support']","['Fighter', 'Mage']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Mage', 'Support']",['Fighter'],2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Mage', 'Support']","['Tank', 'Fighter']",3,2,5,0.6,0.4
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Mage', 'Tank']","['Fighter', 'Assassin']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Mage', 'Tank']",['Fighter'],1,2,3,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Mage', 'Tank']","['Tank', 'Fighter']",1,2,3,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Spring,Blue,['Mage'],"['Assassin', 'Fighter']",4,1,5,0.8,0.2
TOP_LANER,JUNGLER,2015,Spring,Blue,['Mage'],"['Fighter', 'Assassin']",7,6,13,0.5384615384615384,0.46153846153846156
TOP_LANER,JUNGLER,2015,Spring,Blue,['Mage'],"['Fighter', 'Mage']",1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2015,Spring,Blue,['Mage'],"['Fighter', 'Tank']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Blue,['Mage'],['Fighter'],8,2,10,0.8,0.2
TOP_LANER,JUNGLER,2015,Spring,Blue,['Mage'],"['Mage', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Blue,['Mage'],['Mage'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Blue,['Mage'],"['Tank', 'Fighter']",10,9,19,0.5263157894736842,0.47368421052631576
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Support', 'Mage']","['Assassin', 'Fighter']",4,2,6,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Support', 'Mage']","['Fighter', 'Assassin']",4,3,7,0.5714285714285714,0.42857142857142855
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Support', 'Mage']","['Fighter', 'Mage']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Support', 'Mage']",['Fighter'],5,6,11,0.45454545454545453,0.5454545454545454
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Support', 'Mage']","['Mage', 'Fighter']",1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Support', 'Mage']","['Support', 'Fighter']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Support', 'Mage']","['Tank', 'Fighter']",5,4,9,0.5555555555555556,0.4444444444444444
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Fighter']","['Assassin', 'Fighter']",4,2,6,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Fighter']","['Fighter', 'Assassin']",5,3,8,0.625,0.375
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Fighter']","['Fighter', 'Mage']",3,2,5,0.6,0.4
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Fighter']","['Fighter', 'Tank']",3,0,3,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Fighter']",['Fighter'],1,5,6,0.16666666666666666,0.8333333333333334
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Fighter']","['Mage', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Fighter']","['Support', 'Fighter']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Fighter']","['Tank', 'Fighter']",3,6,9,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Mage']","['Assassin', 'Fighter']",11,9,20,0.55,0.45
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Mage']",['Assassin'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Mage']","['Fighter', 'Assassin']",12,15,27,0.4444444444444444,0.5555555555555556
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Mage']","['Fighter', 'Mage']",4,1,5,0.8,0.2
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Mage']","['Fighter', 'Tank']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Mage']",['Fighter'],24,8,32,0.75,0.25
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Mage']",['Mage'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Mage']","['Support', 'Fighter']",1,3,4,0.25,0.75
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Mage']","['Tank', 'Fighter']",25,9,34,0.7352941176470589,0.2647058823529412
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Melee']","['Fighter', 'Mage']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Blue,"['Tank', 'Support']","['Fighter', 'Assassin']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Assassin', 'Fighter']","['Assassin', 'Fighter']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Assassin', 'Fighter']","['Fighter', 'Assassin']",0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Assassin', 'Fighter']",['Fighter'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Assassin', 'Fighter']","['Tank', 'Fighter']",1,2,3,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Spring,Red,"['Assassin', 'Mage']","['Assassin', 'Fighter']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Assassin', 'Mage']","['Fighter', 'Assassin']",3,1,4,0.75,0.25
TOP_LANER,JUNGLER,2015,Spring,Red,"['Assassin', 'Mage']",['Fighter'],2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2015,Spring,Red,"['Assassin', 'Mage']","['Tank', 'Fighter']",2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Assassin']","['Assassin', 'Fighter']",6,5,11,0.5454545454545454,0.45454545454545453
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Assassin']","['Fighter', 'Assassin']",5,12,17,0.29411764705882354,0.7058823529411765
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Assassin']","['Fighter', 'Tank']",0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Assassin']",['Fighter'],0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Assassin']","['Mage', 'Fighter']",1,2,3,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Assassin']","['Support', 'Fighter']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Assassin']","['Tank', 'Fighter']",11,7,18,0.6111111111111112,0.3888888888888889
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Assassin']","['Tank', 'Mage']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Mage']","['Assassin', 'Fighter']",6,7,13,0.46153846153846156,0.5384615384615384
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Mage']","['Fighter', 'Assassin']",10,9,19,0.5263157894736842,0.47368421052631576
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Mage']","['Fighter', 'Mage']",0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Mage']","['Fighter', 'Tank']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Mage']",['Fighter'],4,8,12,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Mage']","['Mage', 'Fighter']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Mage']","['Support', 'Fighter']",1,2,3,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Mage']","['Tank', 'Fighter']",12,21,33,0.36363636363636365,0.6363636363636364
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Marksman']","['Fighter', 'Assassin']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Marksman']","['Mage', 'Fighter']",0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Tank']","['Assassin', 'Fighter']",8,9,17,0.47058823529411764,0.5294117647058824
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Tank']","['Fighter', 'Assassin']",8,21,29,0.27586206896551724,0.7241379310344828
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Tank']","['Fighter', 'Mage']",7,9,16,0.4375,0.5625
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Tank']","['Fighter', 'Tank']",2,3,5,0.4,0.6
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Tank']",['Fighter'],15,22,37,0.40540540540540543,0.5945945945945946
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Tank']","['Mage', 'Fighter']",3,3,6,0.5,0.5
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Tank']","['Support', 'Fighter']",6,6,12,0.5,0.5
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Tank']","['Support', 'Mage']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Fighter', 'Tank']","['Tank', 'Fighter']",21,34,55,0.38181818181818183,0.6181818181818182
TOP_LANER,JUNGLER,2015,Spring,Red,['Fighter'],"['Assassin', 'Fighter']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,['Fighter'],"['Tank', 'Fighter']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Fighter']","['Assassin', 'Fighter']",2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Fighter']","['Fighter', 'Assassin']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Fighter']","['Mage', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Fighter']","['Tank', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Marksman']","['Assassin', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Marksman']","['Assassin', 'Mage']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Marksman']","['Fighter', 'Assassin']",2,4,6,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Marksman']","['Fighter', 'Mage']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Marksman']",['Fighter'],2,3,5,0.4,0.6
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Marksman']","['Tank', 'Fighter']",4,0,4,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Support']","['Assassin', 'Fighter']",2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Support']","['Fighter', 'Assassin']",0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Support']",['Fighter'],2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Support']","['Support', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Support']","['Tank', 'Fighter']",2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Tank']","['Fighter', 'Assassin']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Tank']",['Fighter'],1,2,3,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Spring,Red,"['Mage', 'Tank']","['Tank', 'Fighter']",0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,['Mage'],"['Assassin', 'Fighter']",3,2,5,0.6,0.4
TOP_LANER,JUNGLER,2015,Spring,Red,['Mage'],"['Fighter', 'Assassin']",4,9,13,0.3076923076923077,0.6923076923076923
TOP_LANER,JUNGLER,2015,Spring,Red,['Mage'],"['Fighter', 'Mage']",0,3,3,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,['Mage'],"['Fighter', 'Tank']",3,0,3,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,['Mage'],['Fighter'],1,2,3,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Spring,Red,['Mage'],"['Mage', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,['Mage'],"['Support', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,['Mage'],"['Tank', 'Fighter']",6,5,11,0.5454545454545454,0.45454545454545453
TOP_LANER,JUNGLER,2015,Spring,Red,"['Support', 'Mage']","['Assassin', 'Fighter']",5,1,6,0.8333333333333334,0.16666666666666666
TOP_LANER,JUNGLER,2015,Spring,Red,"['Support', 'Mage']","['Fighter', 'Assassin']",3,3,6,0.5,0.5
TOP_LANER,JUNGLER,2015,Spring,Red,"['Support', 'Mage']","['Fighter', 'Mage']",1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2015,Spring,Red,"['Support', 'Mage']","['Fighter', 'Tank']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Support', 'Mage']",['Fighter'],1,4,5,0.2,0.8
TOP_LANER,JUNGLER,2015,Spring,Red,"['Support', 'Mage']","['Mage', 'Fighter']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Support', 'Mage']","['Support', 'Fighter']",3,5,8,0.375,0.625
TOP_LANER,JUNGLER,2015,Spring,Red,"['Support', 'Mage']","['Tank', 'Fighter']",1,2,3,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Fighter']","['Assassin', 'Fighter']",4,2,6,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Fighter']","['Fighter', 'Assassin']",3,5,8,0.375,0.625
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Fighter']","['Fighter', 'Mage']",4,2,6,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Fighter']","['Fighter', 'Tank']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Fighter']",['Fighter'],1,4,5,0.2,0.8
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Fighter']","['Mage', 'Fighter']",0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Fighter']","['Support', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Fighter']","['Tank', 'Fighter']",11,7,18,0.6111111111111112,0.3888888888888889
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Fighter']","['Tank', 'Mage']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Mage']","['Assassin', 'Fighter']",8,10,18,0.4444444444444444,0.5555555555555556
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Mage']","['Assassin', 'Mage']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Mage']","['Fighter', 'Assassin']",21,21,42,0.5,0.5
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Mage']","['Fighter', 'Mage']",6,1,7,0.8571428571428571,0.14285714285714285
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Mage']","['Fighter', 'Tank']",2,4,6,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Mage']",['Fighter'],11,12,23,0.4782608695652174,0.5217391304347826
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Mage']","['Mage', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Mage']","['Mage', 'Support']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Mage']","['Support', 'Fighter']",3,1,4,0.75,0.25
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Mage']","['Tank', 'Fighter']",23,21,44,0.5227272727272727,0.4772727272727273
TOP_LANER,JUNGLER,2015,Spring,Red,"['Tank', 'Melee']","['Fighter', 'Mage']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Assassin', 'Fighter']","['Assassin', 'Fighter']",4,0,4,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Assassin', 'Fighter']","['Assassin', 'Mage']",1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Assassin', 'Fighter']","['Fighter', 'Assassin']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Assassin', 'Fighter']","['Fighter', 'Mage']",12,4,16,0.75,0.25
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Assassin', 'Fighter']",['Fighter'],13,9,22,0.5909090909090909,0.4090909090909091
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Assassin', 'Fighter']","['Mage', 'Fighter']",4,0,4,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Assassin', 'Fighter']","['Support', 'Fighter']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Assassin', 'Fighter']","['Tank', 'Fighter']",2,1,3,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Assassin', 'Mage']",['Fighter'],0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Assassin']","['Assassin', 'Fighter']",1,2,3,0.3333333333333333,0.6666666666666666
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Assassin']","['Assassin', 'Mage']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Assassin']","['Fighter', 'Assassin']",0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Assassin']","['Fighter', 'Mage']",7,6,13,0.5384615384615384,0.46153846153846156
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Assassin']","['Fighter', 'Tank']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Assassin']",['Fighter'],7,9,16,0.4375,0.5625
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Assassin']","['Mage', 'Fighter']",10,0,10,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Assassin']","['Tank', 'Fighter']",2,2,4,0.5,0.5
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Mage']","['Assassin', 'Fighter']",3,5,8,0.375,0.625
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Mage']","['Assassin', 'Mage']",6,4,10,0.6,0.4
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Mage']","['Fighter', 'Assassin']",3,4,7,0.42857142857142855,0.5714285714285714
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Mage']","['Fighter', 'Mage']",17,18,35,0.4857142857142857,0.5142857142857142
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Mage']","['Fighter', 'Tank']",5,0,5,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Mage']",['Fighter'],21,19,40,0.525,0.475
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Mage']","['Mage', 'Fighter']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Mage']","['Support', 'Fighter']",5,0,5,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Mage']","['Tank', 'Fighter']",4,6,10,0.4,0.6
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Mage']","['Tank', 'Mage']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Tank']","['Assassin', 'Fighter']",12,8,20,0.6,0.4
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Tank']","['Assassin', 'Mage']",4,11,15,0.26666666666666666,0.7333333333333333
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Tank']","['Fighter', 'Assassin']",8,5,13,0.6153846153846154,0.38461538461538464
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Tank']","['Fighter', 'Mage']",34,30,64,0.53125,0.46875
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Tank']","['Fighter', 'Tank']",1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Tank']",['Fighter'],32,26,58,0.5517241379310345,0.4482758620689655
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Tank']","['Mage', 'Fighter']",10,11,21,0.47619047619047616,0.5238095238095238
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Tank']","['Support', 'Fighter']",4,2,6,0.6666666666666666,0.3333333333333333
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Fighter', 'Tank']","['Tank', 'Fighter']",8,10,18,0.4444444444444444,0.5555555555555556
TOP_LANER,JUNGLER,2015,Summer,Blue,['Fighter'],"['Assassin', 'Mage']",0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,['Fighter'],"['Fighter', 'Assassin']",1,3,4,0.25,0.75
TOP_LANER,JUNGLER,2015,Summer,Blue,['Fighter'],"['Fighter', 'Mage']",1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2015,Summer,Blue,['Fighter'],"['Mage', 'Fighter']",2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Fighter']","['Assassin', 'Fighter']",5,3,8,0.625,0.375
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Fighter']","['Assassin', 'Mage']",3,2,5,0.6,0.4
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Fighter']","['Fighter', 'Assassin']",3,0,3,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Fighter']","['Fighter', 'Mage']",6,4,10,0.6,0.4
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Fighter']","['Fighter', 'Tank']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Fighter']",['Fighter'],6,4,10,0.6,0.4
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Fighter']","['Support', 'Fighter']",1,1,2,0.5,0.5
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Fighter']","['Tank', 'Fighter']",1,3,4,0.25,0.75
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Marksman']","['Assassin', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Marksman']","['Fighter', 'Mage']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Marksman']",['Fighter'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Marksman']","['Mage', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Marksman']","['Tank', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Support']","['Assassin', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Support']",['Fighter'],1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Tank']","['Assassin', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Tank']","['Assassin', 'Mage']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Tank']","['Fighter', 'Assassin']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Tank']","['Fighter', 'Mage']",3,1,4,0.75,0.25
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Tank']",['Fighter'],2,0,2,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Mage', 'Tank']","['Mage', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,['Mage'],"['Assassin', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,['Mage'],"['Fighter', 'Assassin']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,['Mage'],"['Fighter', 'Mage']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,['Mage'],['Fighter'],0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Marksman', 'Mage']","['Assassin', 'Fighter']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Support', 'Fighter']","['Tank', 'Fighter']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Support', 'Mage']","['Assassin', 'Fighter']",0,2,2,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Support', 'Mage']","['Assassin', 'Mage']",0,1,1,0.0,1.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Support', 'Mage']","['Fighter', 'Assassin']",1,0,1,1.0,0.0
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Support', 'Mage']","['Fighter', 'Mage']",1,3,4,0.25,0.75
TOP_LANER,JUNGLER,2015,Summer,Blue,"['Support', 'Mage']",['Fighter'],6,2,8,0.75,0.25
